
Standard & Poors 500 Index,Last: 4600.4502,Change:  -62.3998
"Date: January 18, 2022, 3:17 PM EST",Bid: 4599.6602,Ask: 4601.6201,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Mon Feb 28 2022,SPXW220228C04255000,0,0,375.1,375.7,0,0.2492,0.8306,0.0006,0,4255.00,SPXW220228P04255000,26.28,0,35.3,35.8,0,0.249,-0.1692,0.0006,48
Mon Feb 28 2022,SPXW220228C04260000,0,0,370.6,371.4,0,0.2483,0.8278,0.0007,0,4260.00,SPXW220228P04260000,39.55,12.5,35.9,36.4,15,0.2481,-0.172,0.0007,103
Mon Feb 28 2022,SPXW220228C04265000,0,0,366.4,367,0,0.2473,0.825,0.0007,0,4265.00,SPXW220228P04265000,33.12,0,36.6,37.1,0,0.2471,-0.1748,0.0007,30
Mon Feb 28 2022,SPXW220228C04270000,0,0,362,362.6,0,0.2464,0.8221,0.0007,89,4270.00,SPXW220228P04270000,39.36,11.41,37.2,37.7,6,0.2463,-0.1776,0.0007,216
Mon Feb 28 2022,SPXW220228C04275000,383.44,0,357.6,358.4,0,0.2456,0.8192,0.0007,74,4275.00,SPXW220228P04275000,34.35,0,37.8,38.3,0,0.2454,-0.1805,0.0007,68
Mon Feb 28 2022,SPXW220228C04280000,416.84,0,353.3,353.9,0,0.2446,0.8163,0.0007,2,4280.00,SPXW220228P04280000,40.38,11.48,38.5,39,1,0.2445,-0.1835,0.0007,143
Mon Feb 28 2022,SPXW220228C04285000,0,0,349,349.6,0,0.2437,0.8133,0.0007,0,4285.00,SPXW220228P04285000,43.62,14.22,39.2,39.7,2,0.2436,-0.1864,0.0007,41
Mon Feb 28 2022,SPXW220228C04290000,334.21,-61.24,344.6,345.3,1,0.2429,0.8103,0.0007,23,4290.00,SPXW220228P04290000,45.2,15.3,39.8,40.3,6,0.2427,-0.1895,0.0007,267
Mon Feb 28 2022,SPXW220228C04295000,0,0,340.3,341,0,0.242,0.8072,0.0007,0,4295.00,SPXW220228P04295000,49.46,19.06,40.5,41,44,0.2417,-0.1926,0.0007,94
Mon Feb 28 2022,SPXW220228C04300000,436.84,0,336.1,336.7,0,0.2411,0.8041,0.0007,45,4300.00,SPXW220228P04300000,49.3,18.4,41.2,41.7,8,0.2408,-0.1957,0.0007,7792
Mon Feb 28 2022,SPXW220228C04305000,0,0,331.8,332.4,0,0.2402,0.8009,0.0008,0,4305.00,SPXW220228P04305000,38.47,0,41.9,42.5,0,0.24,-0.1989,0.0008,143
Mon Feb 28 2022,SPXW220228C04310000,325.75,-52.05,327.5,328.1,3,0.2392,0.7977,0.0008,1,4310.00,SPXW220228P04310000,52,20,42.7,43.2,43,0.2392,-0.2021,0.0008,118
Mon Feb 28 2022,SPXW220228C04315000,0,0,323.2,323.9,0,0.2384,0.7944,0.0008,0,4315.00,SPXW220228P04315000,47.32,14.82,43.4,43.9,1,0.2382,-0.2054,0.0008,476
Mon Feb 28 2022,SPXW220228C04320000,0,0,319,319.6,0,0.2374,0.7911,0.0008,0,4320.00,SPXW220228P04320000,53.42,20.32,44.2,44.7,88,0.2374,-0.2087,0.0008,1587
Mon Feb 28 2022,SPXW220228C04325000,323.97,-40.53,314.8,315.4,1,0.2366,0.7877,0.0008,7,4325.00,SPXW220228P04325000,48.9,15.3,44.9,45.5,45,0.2364,-0.2121,0.0008,5509
Mon Feb 28 2022,SPXW220228C04330000,304.94,-55.11,310.6,311.2,4,0.2357,0.7843,0.0008,5,4330.00,SPXW220228P04330000,46.8,12.6,45.7,46.2,1,0.2355,-0.2155,0.0008,118
Mon Feb 28 2022,SPXW220228C04335000,0,0,306.4,307,0,0.2348,0.7808,0.0008,0,4335.00,SPXW220228P04335000,38.3,0,46.5,47,0,0.2346,-0.219,0.0008,1542
Mon Feb 28 2022,SPXW220228C04340000,300.63,-50.62,302.2,302.8,3,0.2339,0.7773,0.0008,15,4340.00,SPXW220228P04340000,55.22,19.82,47.3,47.8,12,0.2337,-0.2225,0.0008,630
Mon Feb 28 2022,SPXW220228C04345000,0,0,298,298.6,0,0.2329,0.7737,0.0008,0,4345.00,SPXW220228P04345000,33.05,0,48.1,48.7,0,0.2328,-0.2261,0.0008,67
Mon Feb 28 2022,SPXW220228C04350000,302.82,-39.63,293.8,294.4,1,0.232,0.7701,0.0008,1,4350.00,SPXW220228P04350000,50.7,14.1,48.9,49.5,19,0.232,-0.2297,0.0008,1559
Mon Feb 28 2022,SPXW220228C04355000,366.59,0,289.7,290.3,0,0.2311,0.7664,0.0009,2,4355.00,SPXW220228P04355000,30.25,0,49.8,50.3,0,0.231,-0.2334,0.0009,58
Mon Feb 28 2022,SPXW220228C04360000,321,0,285.4,286.2,0,0.2303,0.7626,0.0009,18,4360.00,SPXW220228P04360000,58.72,20.92,50.6,51.2,7,0.2302,-0.2372,0.0009,138
Mon Feb 28 2022,SPXW220228C04365000,0,0,281.4,282,0,0.2293,0.7588,0.0009,0,4365.00,SPXW220228P04365000,44.29,0,51.5,52.1,0,0.2292,-0.241,0.0009,29
Mon Feb 28 2022,SPXW220228C04370000,452.62,0,277.3,277.9,0,0.2284,0.755,0.0009,10,4370.00,SPXW220228P04370000,60.67,21.57,52.4,53,9,0.2283,-0.2448,0.0009,42
Mon Feb 28 2022,SPXW220228C04375000,367.19,0,273.2,273.8,0,0.2276,0.751,0.0009,208,4375.00,SPXW220228P04375000,55.2,15.4,53.3,53.9,9,0.2274,-0.2487,0.0009,507
Mon Feb 28 2022,SPXW220228C04380000,328.19,0,269.1,269.8,0,0.2266,0.747,0.0009,2,4380.00,SPXW220228P04380000,60.71,20.21,54.2,54.8,24,0.2265,-0.2527,0.0009,66
Mon Feb 28 2022,SPXW220228C04385000,0,0,265.1,265.7,0,0.2256,0.743,0.0009,0,4385.00,SPXW220228P04385000,42.31,0,55.2,55.8,0,0.2256,-0.2568,0.0009,39
Mon Feb 28 2022,SPXW220228C04390000,250.23,-57.52,261,261.7,1,0.2247,0.7389,0.0009,56,4390.00,SPXW220228P04390000,61.57,19.67,56.1,56.7,2,0.2246,-0.2609,0.0009,66
Mon Feb 28 2022,SPXW220228C04395000,291.49,0,257,257.6,0,0.2238,0.7348,0.001,9,4395.00,SPXW220228P04395000,54.4,0,57.1,57.7,0,0.2237,-0.265,0.001,66
Mon Feb 28 2022,SPXW220228C04400000,295.98,0,253,253.6,0,0.2228,0.7306,0.001,112,4400.00,SPXW220228P04400000,68.6,25.3,58.1,58.7,756,0.2228,-0.2692,0.001,1704
Mon Feb 28 2022,SPXW220228C04405000,0,0,249,249.6,0,0.222,0.7263,0.001,0,4405.00,SPXW220228P04405000,67.93,23.83,59.1,59.7,1,0.2218,-0.2735,0.001,54
Mon Feb 28 2022,SPXW220228C04410000,234.48,-56.27,245,245.7,1,0.221,0.7219,0.001,40,4410.00,SPXW220228P04410000,54.2,0,60.1,60.7,0,0.2209,-0.2778,0.001,172
Mon Feb 28 2022,SPXW220228C04415000,0,0,241.1,241.7,0,0.22,0.7175,0.001,0,4415.00,SPXW220228P04415000,59.47,0,61.2,61.7,0,0.2199,-0.2822,0.001,64
Mon Feb 28 2022,SPXW220228C04420000,304.61,0,237.1,237.7,0,0.2191,0.7131,0.001,15,4420.00,SPXW220228P04420000,41.68,0,62.2,62.8,0,0.219,-0.2867,0.001,57
Mon Feb 28 2022,SPXW220228C04425000,230.27,-47.78,233.2,233.8,3,0.2181,0.7086,0.001,28,4425.00,SPXW220228P04425000,65.39,18.29,63.3,63.9,21,0.2181,-0.2912,0.001,618
Mon Feb 28 2022,SPXW220228C04430000,220.1,-53.75,229.3,229.9,15,0.2171,0.704,0.001,12,4430.00,SPXW220228P04430000,70.3,22.3,64.4,64.9,18,0.2171,-0.2958,0.001,154
Mon Feb 28 2022,SPXW220228C04435000,391.99,0,225.4,226,0,0.2163,0.6993,0.001,4,4435.00,SPXW220228P04435000,64.5,0,65.5,66,0,0.2161,-0.3005,0.001,84
Mon Feb 28 2022,SPXW220228C04440000,239.12,0,221.5,222.1,0,0.2153,0.6946,0.001,3,4440.00,SPXW220228P04440000,62.27,0,66.6,67.2,0,0.2152,-0.3052,0.001,171
Mon Feb 28 2022,SPXW220228C04445000,206.96,-54.44,217.7,218.3,1,0.2143,0.6898,0.0011,3,4445.00,SPXW220228P04445000,72.5,22,67.8,68.3,2,0.2143,-0.31,0.0011,96
Mon Feb 28 2022,SPXW220228C04450000,249.78,0,213.9,214.5,0,0.2134,0.6849,0.0011,388,4450.00,SPXW220228P04450000,71.55,20.25,68.9,69.5,308,0.2133,-0.3148,0.0011,2775
Mon Feb 28 2022,SPXW220228C04455000,199.51,-53.59,210,210.6,1,0.2124,0.68,0.0011,1,4455.00,SPXW220228P04455000,39.9,0,70.1,70.7,0,0.2123,-0.3198,0.0011,180
Mon Feb 28 2022,SPXW220228C04460000,237.6,0,206.2,206.8,0,0.2114,0.675,0.0011,26,4460.00,SPXW220228P04460000,63.75,0,71.3,71.9,0,0.2114,-0.3248,0.0011,169
Mon Feb 28 2022,SPXW220228C04465000,204.9,-40.05,202.5,203.1,1,0.2104,0.67,0.0011,2,4465.00,SPXW220228P04465000,44.87,0,72.5,73.1,0,0.2104,-0.3298,0.0011,9
Mon Feb 28 2022,SPXW220228C04470000,196.06,-44.79,198.7,199.3,18,0.2094,0.6648,0.0011,185,4470.00,SPXW220228P04470000,87,32.1,73.8,74.3,3,0.2094,-0.335,0.0011,158
Mon Feb 28 2022,SPXW220228C04475000,197.4,-39.4,195,195.6,1,0.2084,0.6596,0.0011,192,4475.00,SPXW220228P04475000,86.87,30.97,75.1,75.6,2,0.2084,-0.3402,0.0011,916
Mon Feb 28 2022,SPXW220228C04480000,182.97,-49.78,191.3,191.9,3,0.2075,0.6544,0.0012,19,4480.00,SPXW220228P04480000,90.04,33.24,76.3,76.9,138,0.2075,-0.3454,0.0012,287
Mon Feb 28 2022,SPXW220228C04485000,0,0,187.6,188.2,0,0.2065,0.649,0.0012,0,4485.00,SPXW220228P04485000,84.12,26.32,77.6,78.2,2,0.2065,-0.3508,0.0012,45
Mon Feb 28 2022,SPXW220228C04490000,348.65,0,183.9,184.5,0,0.2054,0.6436,0.0012,23,4490.00,SPXW220228P04490000,89.98,31.18,79,79.5,55,0.2054,-0.3562,0.0012,240
Mon Feb 28 2022,SPXW220228C04495000,0,0,180.2,180.8,0,0.2045,0.6381,0.0012,13,4495.00,SPXW220228P04495000,91.81,32.01,80.3,80.8,2,0.2044,-0.3617,0.0012,99
Mon Feb 28 2022,SPXW220228C04500000,167.16,-49.59,176.6,177.2,10,0.2034,0.6326,0.0012,3786,4500.00,SPXW220228P04500000,84.6,23.8,81.7,82.2,1966,0.2034,-0.3672,0.0012,2635
Mon Feb 28 2022,SPXW220228C04505000,0,0,173,173.6,0,0.2024,0.6269,0.0012,0,4505.00,SPXW220228P04505000,88.5,26.65,83,83.6,36,0.2024,-0.3728,0.0012,97
Mon Feb 28 2022,SPXW220228C04510000,202.56,0,169.4,170,0,0.2014,0.6212,0.0012,28,4510.00,SPXW220228P04510000,87.4,24.55,84.5,85,81,0.2014,-0.3786,0.0012,170
Mon Feb 28 2022,SPXW220228C04515000,158.02,-46.93,165.8,166.4,6,0.2004,0.6154,0.0012,17,4515.00,SPXW220228P04515000,89.4,25.45,85.9,86.4,40,0.2004,-0.3843,0.0012,59
Mon Feb 28 2022,SPXW220228C04520000,186.04,0,162.3,162.9,0,0.1993,0.6096,0.0012,6,4520.00,SPXW220228P04520000,94.3,29.25,87.4,87.9,10,0.1993,-0.3902,0.0012,387
Mon Feb 28 2022,SPXW220228C04525000,225.02,0,158.8,159.4,0,0.1983,0.6037,0.0013,1599,4525.00,SPXW220228P04525000,95,28.85,88.8,89.4,18,0.1983,-0.3961,0.0013,1004
Mon Feb 28 2022,SPXW220228C04530000,216.4,0,155.3,155.9,0,0.1972,0.5976,0.0013,37,4530.00,SPXW220228P04530000,97.04,29.74,90.3,90.9,10,0.1973,-0.4021,0.0013,163
Mon Feb 28 2022,SPXW220228C04535000,175.49,0,151.8,152.4,0,0.1963,0.5916,0.0013,1,4535.00,SPXW220228P04535000,98.33,29.88,91.9,92.4,2,0.1963,-0.4082,0.0013,122
Mon Feb 28 2022,SPXW220228C04540000,207.67,0,148.4,149,0,0.1952,0.5854,0.0013,110,4540.00,SPXW220228P04540000,102.9,33.25,93.4,94,10,0.1952,-0.4144,0.0013,113
Mon Feb 28 2022,SPXW220228C04545000,163.7,0,145,145.6,0,0.1941,0.5792,0.0013,17,4545.00,SPXW220228P04545000,102.4,31.55,95,95.6,119,0.1942,-0.4206,0.0013,232
Mon Feb 28 2022,SPXW220228C04550000,133.26,-44.79,141.6,142.2,13,0.1931,0.5729,0.0013,205,4550.00,SPXW220228P04550000,105.4,33.35,96.6,97.2,17,0.1931,-0.4269,0.0013,594
Mon Feb 28 2022,SPXW220228C04555000,131.02,-43.23,138.2,138.8,3,0.1921,0.5665,0.0013,5,4555.00,SPXW220228P04555000,105.77,32.47,98.3,98.8,4,0.192,-0.4333,0.0013,80
Mon Feb 28 2022,SPXW220228C04560000,124.15,-46.4,134.9,135.5,1,0.1909,0.56,0.0013,70,4560.00,SPXW220228P04560000,112.8,38.25,99.9,100.5,13,0.191,-0.4398,0.0013,322
Mon Feb 28 2022,SPXW220228C04565000,288.6,0,131.6,132.2,0,0.1899,0.5534,0.0013,14,4565.00,SPXW220228P04565000,116.42,40.62,101.6,102.2,6,0.19,-0.4463,0.0013,11
Mon Feb 28 2022,SPXW220228C04570000,251.91,0,128.3,128.9,0,0.1888,0.5468,0.0014,11,4570.00,SPXW220228P04570000,106.28,29.18,103.3,103.9,9,0.1889,-0.453,0.0014,71
Mon Feb 28 2022,SPXW220228C04575000,118.7,-40.75,125.1,125.6,5,0.1878,0.5401,0.0014,20,4575.00,SPXW220228P04575000,108.08,29.63,105.1,105.6,9,0.1877,-0.4597,0.0014,257
Mon Feb 28 2022,SPXW220228C04580000,114.9,-40.9,121.8,122.4,2,0.1866,0.5333,0.0014,72,4580.00,SPXW220228P04580000,113.6,33.8,106.8,107.4,22,0.1867,-0.4664,0.0014,295
Mon Feb 28 2022,SPXW220228C04585000,110.6,-41.55,118.6,119.2,3,0.1856,0.5264,0.0014,8,4585.00,SPXW220228P04585000,111.88,30.68,108.6,109.2,16,0.1856,-0.4733,0.0014,32
Mon Feb 28 2022,SPXW220228C04590000,197.55,0,115.5,116.1,0,0.1844,0.5195,0.0014,56,4590.00,SPXW220228P04590000,123.65,41.05,110.5,111,1,0.1844,-0.4803,0.0014,172
Mon Feb 28 2022,SPXW220228C04595000,144.8,0,112.3,112.9,0,0.1833,0.5125,0.0014,30,4595.00,SPXW220228P04595000,125.65,41.65,112.3,112.9,5,0.1834,-0.4873,0.0014,18
Mon Feb 28 2022,SPXW220228C04600000,107.7,-33.7,109.2,109.8,38,0.1822,0.5054,0.0014,906,4600.00,SPXW220228P04600000,128.82,43.37,114.2,114.8,11,0.1823,-0.4944,0.0014,4103
Mon Feb 28 2022,SPXW220228C04605000,126.33,0,106.2,106.7,0,0.1811,0.4982,0.0014,12,4605.00,SPXW220228P04605000,130.87,43.97,116.2,116.7,4,0.1811,-0.5016,0.0014,61
Mon Feb 28 2022,SPXW220228C04610000,101.9,-32.5,103.1,103.7,1,0.1799,0.4909,0.0014,30,4610.00,SPXW220228P04610000,110.72,0,118.1,118.7,0,0.18,-0.5089,0.0014,467
Mon Feb 28 2022,SPXW220228C04615000,98.9,-32.05,100.1,100.7,2,0.1788,0.4835,0.0014,17,4615.00,SPXW220228P04615000,128.53,38.53,120.1,120.7,5,0.1789,-0.5162,0.0014,73
Mon Feb 28 2022,SPXW220228C04620000,92.05,-35.45,97.1,97.7,5,0.1777,0.4761,0.0014,165,4620.00,SPXW220228P04620000,130.07,38.57,122.1,122.7,6,0.1778,-0.5237,0.0014,468
Mon Feb 28 2022,SPXW220228C04625000,96,-28.1,94.2,94.8,1,0.1765,0.4686,0.0014,99,4625.00,SPXW220228P04625000,133.22,40.12,124.2,124.8,7,0.1766,-0.5312,0.0014,291
Mon Feb 28 2022,SPXW220228C04630000,89.6,-31.15,91.3,91.9,19,0.1754,0.461,0.0015,28,4630.00,SPXW220228P04630000,132.21,37.41,126.3,126.9,15,0.1755,-0.5388,0.0015,219
Mon Feb 28 2022,SPXW220228C04635000,83.5,-33.95,88.4,89,34,0.1743,0.4533,0.0015,58,4635.00,SPXW220228P04635000,138.42,42.02,128.4,129.1,3,0.1744,-0.5465,0.0015,158
Mon Feb 28 2022,SPXW220228C04640000,84.2,-29.9,85.6,86.2,22,0.1731,0.4456,0.0015,61,4640.00,SPXW220228P04640000,136.92,38.82,130.6,131.2,19,0.1731,-0.5542,0.0015,234
Mon Feb 28 2022,SPXW220228C04645000,78.9,-31.9,82.8,83.4,28,0.172,0.4377,0.0015,218,4645.00,SPXW220228P04645000,136.59,36.79,132.8,133.4,7,0.172,-0.562,0.0015,124
Mon Feb 28 2022,SPXW220228C04650000,75.9,-31.7,80,80.6,20,0.1708,0.4298,0.0015,856,4650.00,SPXW220228P04650000,143.5,41.9,135,135.7,413,0.1709,-0.5699,0.0015,1094
Mon Feb 28 2022,SPXW220228C04655000,84.8,0,77.3,77.9,0,0.1696,0.4219,0.0015,25,4655.00,SPXW220228P04655000,80.61,0,137.3,138,0,0.1698,-0.5779,0.0015,34
Mon Feb 28 2022,SPXW220228C04660000,103.88,0,74.7,75.2,0,0.1686,0.4138,0.0015,1622,4660.00,SPXW220228P04660000,156.2,51,139.6,140.3,1,0.1686,-0.586,0.0015,565
Mon Feb 28 2022,SPXW220228C04665000,68.4,-29.6,72.1,72.6,2,0.1673,0.4057,0.0015,25,4665.00,SPXW220228P04665000,107.84,0,142,142.7,0,0.1674,-0.5941,0.0015,13
Mon Feb 28 2022,SPXW220228C04670000,65.66,-29.24,69.5,70,15,0.1663,0.3975,0.0015,40,4670.00,SPXW220228P04670000,108.65,0,144.4,145.1,0,0.1663,-0.6022,0.0015,105
Mon Feb 28 2022,SPXW220228C04675000,91.13,0,67,67.5,0,0.165,0.3893,0.0015,501,4675.00,SPXW220228P04675000,131.01,0,146.9,147.6,0,0.1652,-0.6105,0.0015,589
Mon Feb 28 2022,SPXW220228C04680000,90.04,0,64.5,65,0,0.1639,0.381,0.0015,59,4680.00,SPXW220228P04680000,157.93,45.13,149.4,150.1,1,0.164,-0.6188,0.0015,86
Mon Feb 28 2022,SPXW220228C04685000,86.69,0,62,62.6,0,0.1628,0.3726,0.0015,23,4685.00,SPXW220228P04685000,89.26,0,152,152.6,0,0.1629,-0.6271,0.0015,29
Mon Feb 28 2022,SPXW220228C04690000,51.5,-31.4,59.7,60.2,20,0.1616,0.3642,0.0015,73,4690.00,SPXW220228P04690000,134.39,0,154.6,155.3,0,0.1617,-0.6355,0.0015,60
Mon Feb 28 2022,SPXW220228C04695000,49.35,-30.65,57.3,57.8,2,0.1605,0.3558,0.0015,32,4695.00,SPXW220228P04695000,165.06,46.11,157.2,158,2,0.1606,-0.644,0.0015,27
Mon Feb 28 2022,SPXW220228C04700000,53.14,-24.01,55,55.5,1994,0.1595,0.3473,0.0015,3871,4700.00,SPXW220228P04700000,172.5,51.35,159.9,160.7,9,0.1595,-0.6524,0.0015,1771
Mon Feb 28 2022,SPXW220228C04705000,51.5,-22.85,52.8,53.3,1,0.1582,0.3388,0.0015,76,4705.00,SPXW220228P04705000,168.21,44.91,162.7,163.4,2,0.1584,-0.6609,0.0015,30
Mon Feb 28 2022,SPXW220228C04710000,60.33,0,50.6,51.1,0,0.1571,0.3303,0.0015,125,4710.00,SPXW220228P04710000,163.75,38.15,165.5,166.2,2,0.1574,-0.6694,0.0015,80
Mon Feb 28 2022,SPXW220228C04715000,48.5,-20.4,48.4,48.9,1,0.1561,0.3218,0.0015,128,4715.00,SPXW220228P04715000,126,0,168.3,169,0,0.1562,-0.678,0.0015,46
Mon Feb 28 2022,SPXW220228C04720000,43.12,-23.08,46.3,46.9,1,0.155,0.3133,0.0015,71,4720.00,SPXW220228P04720000,129.9,0,171.3,171.9,0,0.155,-0.6865,0.0015,45
Mon Feb 28 2022,SPXW220228C04725000,42,-21.6,44.3,44.8,400,0.1539,0.3047,0.0015,833,4725.00,SPXW220228P04725000,179.36,46.81,174.2,175,4,0.154,-0.695,0.0015,628
Mon Feb 28 2022,SPXW220228C04730000,39.5,-21.55,42.3,42.9,119,0.1529,0.2962,0.0015,53,4730.00,SPXW220228P04730000,183.98,48.98,177.2,178,5,0.1529,-0.7036,0.0015,95
Mon Feb 28 2022,SPXW220228C04735000,59.97,0,40.4,41,0,0.1517,0.2877,0.0014,45,4735.00,SPXW220228P04735000,103.2,0,180.3,181,0,0.1519,-0.712,0.0014,106
Mon Feb 28 2022,SPXW220228C04740000,32.04,-24.06,38.5,39.1,3,0.1508,0.2793,0.0014,52,4740.00,SPXW220228P04740000,160.37,0,183.4,184.2,0,0.1509,-0.7205,0.0014,147
Mon Feb 28 2022,SPXW220228C04745000,52,0,36.7,37.3,0,0.1497,0.2708,0.0014,80,4745.00,SPXW220228P04745000,197.74,55.09,186.6,187.3,2,0.1499,-0.7289,0.0014,150
Mon Feb 28 2022,SPXW220228C04750000,34.55,-16.8,34.9,35.5,121,0.1487,0.2625,0.0014,293,4750.00,SPXW220228P04750000,203.74,58.49,189.8,190.6,9,0.1488,-0.7373,0.0014,386
Mon Feb 28 2022,SPXW220228C04755000,31.16,-17.89,33.2,33.8,31,0.1476,0.2542,0.0014,5148,4755.00,SPXW220228P04755000,110,0,193.1,193.9,0,0.1478,-0.7456,0.0014,115
Mon Feb 28 2022,SPXW220228C04760000,34.6,-12.25,31.6,32.1,4,0.1466,0.2459,0.0014,1388,4760.00,SPXW220228P04760000,117.1,0,196.5,197.2,0,0.1468,-0.7538,0.0014,136
Mon Feb 28 2022,SPXW220228C04765000,26.6,-18.1,30,30.5,4,0.1456,0.2378,0.0014,93,4765.00,SPXW220228P04765000,153.3,0,199.9,200.6,0,0.1458,-0.762,0.0014,103
Mon Feb 28 2022,SPXW220228C04770000,26.66,-15.99,28.5,29,5,0.1447,0.2297,0.0014,404,4770.00,SPXW220228P04770000,225.44,68.89,203.3,204.1,10,0.1448,-0.7701,0.0014,319
Mon Feb 28 2022,SPXW220228C04775000,41.13,0,27,27.5,0,0.1437,0.2217,0.0013,1716,4775.00,SPXW220228P04775000,181.59,0,206.9,207.6,0,0.144,-0.7781,0.0013,1022
Mon Feb 28 2022,SPXW220228C04780000,24.65,-14,25.6,26.1,1,0.1429,0.2138,0.0013,220,4780.00,SPXW220228P04780000,185.8,0,210.4,211.2,0,0.143,-0.786,0.0013,176
Mon Feb 28 2022,SPXW220228C04785000,52.9,0,24.2,24.7,0,0.1419,0.206,0.0013,56,4785.00,SPXW220228P04785000,188.06,0,214.1,214.8,0,0.1423,-0.7937,0.0013,156
Mon Feb 28 2022,SPXW220228C04790000,35,0,22.9,23.4,0,0.1411,0.1984,0.0013,98,4790.00,SPXW220228P04790000,219.93,51.08,217.8,218.5,30,0.1414,-0.8014,0.0013,121
Mon Feb 28 2022,SPXW220228C04795000,48.25,0,21.6,22.1,0,0.1401,0.1908,0.0012,69,4795.00,SPXW220228P04795000,196.91,0,221.5,222.3,0,0.1406,-0.8089,0.0012,169
Mon Feb 28 2022,SPXW220228C04800000,19.3,-12.15,20.4,20.9,87,0.1393,0.1834,0.0012,2361,4800.00,SPXW220228P04800000,233.07,57.72,225.3,226.1,5,0.1398,-0.8163,0.0012,1011
Mon Feb 28 2022,SPXW220228C04805000,15.6,-14.2,19.3,19.7,9,0.1386,0.1762,0.0012,94,4805.00,SPXW220228P04805000,166.53,0,229.2,229.9,0,0.1389,-0.8236,0.0012,213
Mon Feb 28 2022,SPXW220228C04810000,17.2,-11.05,18.2,18.6,20,0.1378,0.1691,0.0012,91,4810.00,SPXW220228P04810000,196.65,0,233.1,233.8,0,0.1381,-0.8307,0.0012,200
Mon Feb 28 2022,SPXW220228C04815000,15.8,-10.9,17.2,17.6,18,0.1371,0.1621,0.0012,75,4815.00,SPXW220228P04815000,142.23,0,237,237.8,0,0.1375,-0.8376,0.0012,200
Mon Feb 28 2022,SPXW220228C04820000,14.9,-10.35,16.2,16.6,18,0.1364,0.1553,0.0011,84,4820.00,SPXW220228P04820000,248.87,59.72,241,241.8,2,0.1368,-0.8444,0.0011,254
Mon Feb 28 2022,SPXW220228C04825000,13.9,-9.95,15.2,15.6,1,0.1356,0.1487,0.0011,1055,4825.00,SPXW220228P04825000,256.95,64.2,242.5,247.8,3,0.1365,-0.8511,0.0011,292
Mon Feb 28 2022,SPXW220228C04830000,13.29,-9.26,14.3,14.7,52,0.1348,0.1423,0.0011,149,4830.00,SPXW220228P04830000,182.69,0,246.6,251.9,0,0.1359,-0.8575,0.0011,231
Mon Feb 28 2022,SPXW220228C04835000,12.2,-9.05,13.5,13.9,5,0.1344,0.136,0.001,109,4835.00,SPXW220228P04835000,166,0,250.7,256.1,0,0.1353,-0.8638,0.001,205
Mon Feb 28 2022,SPXW220228C04840000,12.6,-7.45,12.7,13.1,7,0.1338,0.1299,0.001,217,4840.00,SPXW220228P04840000,238.98,0,254.9,260.3,0,0.1348,-0.8698,0.001,154
Mon Feb 28 2022,SPXW220228C04845000,11.85,-7,12,12.3,3,0.1331,0.124,0.001,19,4845.00,SPXW220228P04845000,182.97,0,259.1,264.5,0,0.1341,-0.8757,0.001,150
Mon Feb 28 2022,SPXW220228C04850000,9,-8.75,11.2,11.6,17,0.1326,0.1183,0.001,4057,4850.00,SPXW220228P04850000,199.45,0,263.2,268.8,0,0.1337,-0.8814,0.001,228
Mon Feb 28 2022,SPXW220228C04855000,8.8,-7.95,10.6,10.9,6,0.132,0.1128,0.0009,71,4855.00,SPXW220228P04855000,181.72,0,267.5,273.2,0,0.1334,-0.8869,0.0009,200
Mon Feb 28 2022,SPXW220228C04860000,8.3,-7.45,9.9,10.3,86,0.1315,0.1075,0.0009,106,4860.00,SPXW220228P04860000,168.4,0,271.8,277.5,0,0.1329,-0.8922,0.0009,112
Mon Feb 28 2022,SPXW220228C04865000,7.5,-7.35,9.3,9.7,47,0.1311,0.1024,0.0009,62,4865.00,SPXW220228P04865000,256.3,0,276.2,281.9,0,0.1325,-0.8973,0.0009,109
Mon Feb 28 2022,SPXW220228C04870000,7.12,-6.83,8.8,9.1,20,0.1309,0.0975,0.0008,92,4870.00,SPXW220228P04870000,282.36,54.16,280.6,286.3,2,0.132,-0.9022,0.0008,0
Mon Feb 28 2022,SPXW220228C04875000,6.7,-6.45,8.2,8.5,43,0.1303,0.0928,0.0008,581,4875.00,SPXW220228P04875000,208.8,0,285.1,290.8,0,0.1318,-0.9069,0.0008,33
Mon Feb 28 2022,SPXW220228C04880000,6.7,-5.6,7.7,8,8,0.1299,0.0883,0.0008,134,4880.00,SPXW220228P04880000,0,0,289.6,295.3,0,0.1314,-0.9114,0.0008,45
Mon Feb 28 2022,SPXW220228C04885000,6.41,-5.19,7.3,7.6,10,0.1299,0.084,0.0008,124,4885.00,SPXW220228P04885000,313.5,72.65,294.1,299.9,2,0.1314,-0.9158,0.0008,7
Mon Feb 28 2022,SPXW220228C04890000,6.95,-3.95,6.8,7.1,100,0.1293,0.0799,0.0007,112,4890.00,SPXW220228P04890000,220.7,0,298.6,304.4,0,0.1309,-0.9199,0.0007,9
Mon Feb 28 2022,SPXW220228C04895000,5.41,-4.79,6.4,6.7,141,0.1291,0.076,0.0007,53,4895.00,SPXW220228P04895000,0,0,303.2,309,0,0.1308,-0.9238,0.0007,1
